0,7,"estatistikoki desberdintasun aipagarriak aurkitu ziren gaixo onkologikoen eta bestelako patologiak dituzten gaixoen artean ( p < 0.05 ) ."
0,8,"Horrez gain * item horiek neoplasiak dituzten gaixoak eta bestelako gaixoak bereizten dituzte *"
0,9,"horiei buruzko balorazio orokorra egiteko aukera ematen dute *"
0,10,"eta prozesuaren igurkapenen gaineko argibideak ematen dizkigute ."
0,1,"Galtzarbearen gongoil inbasioaren egiazko intzidentzia T1 bularreko minbizian * geure biztanleen artean ."
0,2,"Barne kontrolerako mekanismo gisa erabiltzeko eta gure biztanleen artean gongoila zentinelen tasa aurreikusteko helburuarekin *"
1,3,"pT 1 bularreko minbiziko azken 400 kasuetako besapeko inbasioaren tasa aztertu dugu ."
0,4,"Kasu guztietan * besapeko linfadenektomia osoaren teknika klasikoarekin egin da ebakuntza ."
0,5,"400 tumoretatik 336 ( %84.0 ) NOS kartzinoma duktal iragazkorrak izan ziren * 32 ( %8.0 ) gingiltxo kartzinomak * 22 kartzinoma tubular puruak ( %5.59 ) * eta 10 ohikoak ez diren histologia barietatekoak ."
0,6,"Tamainen araberako banaketa honako hau izan zen : 0-5 mm ( pT 1a ) * 13 kasu ; 6-10 mm ( pT 1b ) * 102 kasu ; 11-20 mm ( pT 1c ) * 285 kasu ."
0,7,"Spearman testaren bidez * besapeko gongoila metastasiaren presentzia korrelazioan jarri genuen eskura genituen datu klinikoekin eta biologikoekin ( histologia * tamaina * maila histologikoa eta nuklearra * hormona hartzaileak * Ki67 * c-erb-B 2 eta p53 ) ."
0,8,"pT 1 tumoreko 13 kasuetan ez zen gongoila inbasiorik hauteman ;"
0,9,"aldiz * pT 1 101 tumoretatik 19 kasutan ( %18.6 ) inbasioa hauteman zen * eta pT 1c tumoreen artetik 93 kasutan ( 32.6% ) ."
0,10,"Azterketa estatistikoek erakutsi zuten gongoilaren inbasioari nabarmen lotutako faktoreak izan zirela ; alde batetik * 3. maila histologikoa ( p = 0.0066 ) ; eta bestetik * %10etik gorako Ki67 indizea ( p = 0.0036 ) ."
0,11,"Bestalde * gongoiletako inbasiorik ez zegoela nahiko ongi aurreikusi zen honako kasu hauetan : 5 mm edo txikiagoetan ( pT 1a ) ( p = 0.022 ) * histologia barietate tubular puruan ( p = 0.0026 ) * 1. maila nuklearrean ( p = 0.0018 ) * eta 1. maila histologikoan ( p = 0.0022 ) ."
0,12,"Gure biztanleen artean *"
0,13,"T1 bularreko minbizietako gongoil zentinela aztertzean *"
0,14,"oro har * lau gaixotik gongoil positibo bat hauteman ohi da ."
0,15,"Kasuen erdian edo gehiagoetan * gongoil hori basapean egongo den positibo bakarra izango da ."
0,16,"Proportzioak gora egiten du T1c tumoreetan ;"
0,17,"izan ere * hirutik bat hautematen da horrelakoetan ."
0,18,"T1a tumoreak eta edozein tamainatako kartzinoma tubularrak dira gongoil inbasioa izateko probabilitate txikiena dutenak ."
0,1,"Belauneko protesiaren infekzioa ."
0,2,"Belauneko protesiaren infekzioa arazo larria da pazientearentzat eta zirujauentzat ."
0,3,"Prebentzio metodoen eta artroplastiako teknika modernoen laguntzaz horrelako kasuak murriztu diren arren *"
0,4,"infekzio hori sendatzea erronka bat da oraindik ere ."
1,5,"1996. eta 2004. urteen bitartean gure ospitalean izandako 23 infekzio protesiko aztertu ditugu ."
0,6,"Horien artean * 6 kasu baztertu ditugu hainbat arrazoirengatik ."
0,7,"Gure ospitalean PTRko infekzio kroniko guztiak bi alditan eginiko ordezko protesien bidez tratatu ziren ( LCCK protesiekin : Legacy Constrained Condylar Knee zementu antibiotikoarekin ) ."
0,8,"Bigarren aldiaren ondoren * batez beste * 23 hilabeteko jarraipena egin zitzaien pazientei * 3 hilabeteko eta 5 urteko tarteekin ."
1,9,"Erabilitako metodologia ( infekzioa diagnostikatzeko eta sendatzeko erabilitakoa ) eta lortutako emaitzak aztertu ditugu ."
0,1,"Hedapen Semantikoa Informazioaren Berreskurapenean ."
0,2,"Informazioaren berreskurapena ( IB ) erabiltzaile baten informazio-beharra aseko duten dokumentuak bilatzean datza ."
0,3,"Beraz * IB sistemak erabiltzaileari laguntza emango dio"
0,4,"dokumentu adierazgarriak * alegia * erabiltzaileak behar duen informazioa eduki dezaketen dokumentuak * topatzeko ."
0,5,"Horretarako * erabiltzaileak egindako kontsultan oinarritzen gara ."
0,6,"Kontsultaren eta dokumentuen arteko parekatze arazoa deiturikoa da IB sistemek aurre egin behar dioten arazo nagusienetako bat :"
0,7,"dokumentu bat kontsulta baterako adierazgarria izan daiteke *"
0,8,"nahiz eta bietan erabilitako hitzak guztiz berdinak ez izan *"
0,9,"eta * alderantziz * dokumentu bat ezadierazgarria izan daiteke kontsulta baterako *"
0,10,"nahiz eta termino komun batzuk eduki ."
0,11,"Arazo hauek hitzen sinonimiaren eta anbiguotasunaren kausaz gertatzen dira ."
1,12,"Lan honetan * kontsulten eta dokumentuen hedapenak egin eta aurre egingo diogu parekatze arazoari *"
0,13,"hizkuntzaren prozesamenduko hitzen adiera-desanbiguazioa eta ahaidetasun semantikoa erabiliz ."
0,14,"Hiru datu multzotan egindako esperimentu eta analisiek erakusten dute proposatutako hedapen-metodoek"
0,15,"parekatze arazoari aurre egiteko"
0,16,"balio dutela"
0,17,"eta * ondorioz * baita IB sistemaren eraginkortasuna hobetzeko ere ."
0,1,"Ikaste-domeinuaren sorkuntza erdiautomatikoa ."
0,2,"Teknologian Oinarritutako Hezkuntzarako Tresnak ezinbesteko bihurtu dira gaur egun ."
0,3,"Tresna hauek *"
0,4,"beren helburua bete ahal izateko *"
0,5,"domeinu-modulua - ikasi beharreko domeinuaren adierazpen pedagogikoa - behar dute ."
0,6,"Domeinu-modulua sortzeak oso lan handia eskatzen du * ordea ."
1,7,"Artikulu honetan * DOM-Sortze * domeinu-modulua testuliburu elektronikoetatik erauzteko helburuarekin garatutako tresna aurkezten da ."
0,1,"J48Consolidated WEKA paketea * adibide ezohikoen patroiak identifikatzeko tresna ."
1,2,"Artikulu honetan WEKA ikasketa automatikorako tresnarako CTC algoritmoaren inplementazioa * J48Consolidated paketea * aurkezten da ."
0,3,"CTC algoritmoak lagin multzo bat sortzen du"
0,4,"eta lagin guztietan dagoen ezagutza kontuan hartuta sailkapen zuhaitz bakarra eraikitzeko gai da *"
0,5,"kasu berrien sailkapenaren azalpena galdu gabe ."
0,6,"Gainera * lan honetan J48Consolidated-ek sortutako zuhaitzen emaitzak aztertuko dira errealitateko 36 sailkapen problematarako *"
0,7,"laginketa mota desberdinetan oinarrituta * eta jatorrizko laginaren estaldura-maila desberdinekin ."
0,8,"Emaitzek erakusten dute estaldura maila altuek orokorrean sailkatzeko gaitasuna handitzen dutela eta %75-eko lagin estratifikatuak erabiltzea aukerarik lehiakorrena dela problema hauetan ."
0,1,"LSAren oinarri matematikoa ."
0,2,"Testu idatzien semantika adierazteko gaitasuna duen tresna bat da Latent Semantic Analysis ( LSA ) ."
0,3,"Modu matematikoan adierazten ditu testuko paragrafo eta hitzak ."
0,4,"Ondoren * adierazpen matematiko horren gainean zenbait eraldaketa burutzen ditu *"
0,5,"eta horrela * testuen eta bertan dauden hitzen arteko erlazio semantikoak neurtzeko gai da ."
1,6,"Artikulu honetan adierazpen matematikoa eta egiten zaizkion eraldaketak aztertzen dira *"
0,7,"tresnaren funtzionamendua ulertzeko ;"
0,8,"teorikoki hasteko eta adibide baten bidez ondoren * kontzeptu teorikoak ulertzen lagunduko duelakoan gaude ."
0,1,"Ortografia-erroreak eta konpetentzia - erroreak Webeko euskarazko testuetan ."
1,2,"Lan honetan euskarazko ortografia-erroreen azterketa egin dugu webetik jasotako dokumentuekin osatutako hainbat corpusetan ( testu-bildumetan ) *"
0,3,"eta horrela corpus horien kalitatea estimatu dugu ."
0,4,"Metodologia finkatzeko *"
0,5,"ingeleserako eta alemanerako egin den antzeko lanean oinarritu gara ( Ringlstetter et al . * 2006 ) *"
0,6,"baina * euskararen ezaugarriak direla eta * ez dugu teknologia bera erabili"
0,7,"erroreak identifikatzeko ."
0,8,"Euskarak morfologia aberatsa duenez *"
0,9,"erroreak identifikatzeko"
0,10,"berrerabili egin ditugu aurretik garatutako ortografia-zuzentzaileak ."
0,11,"Bide horretatik * detekzioaren estaldura handiagoa da"
0,12,"eta * gainera * prozesuaren garapena azkarragoa izan da"
0,13,"berrerabilpena dela - eta ."
0,14,"Horrekin batera * posible da ia automatikoki halako tresnak dituzten beste hizkuntzetan metodo bera erabiltzea ."
0,15,"Analisiaren emaitzak balio dezake"
0,16,"zuzentasunaren araberako testuen sailkapena egiteko *"
0,17,"eta bide batez * aukera ematen du"
0,18,"gutxieneko kalitate bat ez duten testuak baztertzeko ."
0,1,"Datuen birlaginketa adimentsua ikasketa automatikoan ."
0,2,"Ikasketa automatikoa delako adimen artifizialaren arloa * esperientziarekin ikasten duten programak eraikitzen saiatzen da ."
0,3,"Esperientzia hori datu-baseetan gordetzen diren datuen bidez adierazi ohi da"
0,4,"eta ez da beti erraza errealitatearen eredu bat ematen diguten datuak lortzea ."
0,5,"Hori dela - eta * zenbait kasutan jasota dagoen informazioaren aurreprozesamendu bat egiten da"
0,6,"ikasketa prozesua hasi aurretik ."
0,7,"Aurreprozesamendu teknika horien artean erabilienetakoak birlaginketa metodoak dira ."
1,8,"Lan honetan birlaginketa teknika ezagun batzuk aztertu"
1,9,"eta hobekuntza-proposamen bat egingo dugu ."
1,10,"Era berean * metodo horien aplikazioa ikusiko dugu adibide bati jarraiki ."
0,1,"Erantzunen kalifikazio automatikorako lehen urratsak ."
1,2,"Lan honetan erantzunen kalifikazio automatikorako lehen urratsak azaltzen ditugu ."
0,3,"Urrats horiek azaltzeko"
0,4,"irakaskuntzaren domeinuko bi sistema deskribatzen ditugu:bata * erantzunak hierarkikoki antolatzen eta kalifikatzen dituena ; eta * bestea *"
0,5,"kalifikazioaren azalpena emateko asmoz *"
0,6,"erantzunaren zatiak erreferentzia baten aurka alderatzeko gai dena ."
0,7,"Horretaz gain *"
0,8,"irakaskuntzaren alorreko ataza internazional bat aztertuz"
0,9,"alorreko teknika erabilienak mahairatzen ditugu ."
0,1,"Ortografia-erroreak eta konpetentzia - erroreak Webeko euskarazko testuetan ."
1,2,"Lan honetan euskarazko ortografia-erroreen azterketa egin dugu webetik jasotako dokumentuekin osatutako hainbat corpusetan ( testu-bildumetan ) *"
0,3,"eta horrela corpus horien kalitatea estimatu dugu ."
0,4,"Metodologia finkatzeko *"
0,5,"ingeleserako eta alemanerako egin den antzeko lanean oinarritu gara ( Ringlstetter et al . * 2006 ) *"
0,6,"baina *"
0,7,"euskararen ezaugarriak direla eta *"
0,8,"ez dugu teknologia bera erabili erroreak identifikatzeko ."
0,9,"Euskarak morfologia aberatsa duenez *"
0,10,"erroreak identifikatzeko berrerabili egin ditugu aurretik garatutako ortografia-zuzentzaileak ."
0,11,"Bide horretatik * detekzioaren estaldura handiagoa da"
0,12,"eta * gainera * prozesuaren garapena azkarragoa izan da"
0,13,"berrerabilpena dela - eta ."
0,14,"Horrekin batera * posible da ia automatikoki halako tresnak dituzten beste hizkuntzetan metodo bera erabiltzea ."
0,15,"Analisiaren emaitzak balio dezake zuzentasunaren araberako testuen sailkapena egiteko *"
0,16,"eta bide batez * aukera ematen du gutxieneko kalitate bat ez duten testuak baztertzeko ."
0,1,"Informatika Ingeniaritzan emakumezko eta gizonezko ikasleek duten jarreraren azterketa konparatiboa ."
0,2,"Azken hamarkadetan emakumezko ikasleen ehunekoa nabarmen jaitsi da UPV / EHUko Informatika Ingeniaritzako titulazioan ."
0,3,"Fenomeno hori ez da UPV / EHUn bakarrik gertatzen *"
0,4,"mundu mailan ere gauza bera gertatzen dela adierazten baitute datuek ."
0,5,"Informatika Ingeniaritzan gertatzen den genero-ezberdintasunak aztertzeko"
0,6,"ikasketen bukaerako proiektu bat garatu zen *"
0,7,"bi helburu nagusi hartuta ."
0,8,"Lehenengoa * ikasleei informazioa helaraztea ezberdintasun horren inguruan hausnar zezaten * eta bigarrena * genero ezberdintasunari buruzko ikasleen jarrera hobeto ezagutzea ."
0,9,"Azken honetarako inkesta baten bidez jaso ziren ikasleen iritziak *"
0,10,"eta ondoren * estatistikoki aztertu ziren ."
0,11,"Itziar Cortés ikasleak egin zuen karrera bukaerako proiektu hori"
1,12,"eta lan honetan jaso dira lortutako emaitzak ."
0,1,"Hitzen Adiera-desanbiguazioa ."
0,2,"Gure hizkuntza anbiguoa da ."
0,3,"Hitz batek hainbat interpretazio ditu agertzen den testuinguruaren arabera *"
0,4,"eta zein adiera hartzen duen asmatzea ez da lan erraza *"
0,5,"nahiz eta guk era naturalean egin ."
0,6,"konputazio-metodoak erabiliz"
0,7,"hitzen agerpenei adiera egokia ematea hitzaren adiera-desanbiguazioa ( HAD ) deritzo ."
0,8,"HAD automatikoa ezagutzan oinarritzen da *"
0,9,"eta ezagutza hori hainbat iturritatik lor dezake :"
0,10,"adierez etiketatutako corpus batetik hasita ontologietaraino ."
0,11,"Zoritxarrez * baliabide hauen sortze-prozesua garestia da"
0,12,"eta ezagutza bereganatzearen arazo bezala ezagutzen da ."
0,13,"Eragozpenak gaindituta"
0,14,"HAD teknologiak heldutasuna lortzen duen unean informazioa atzitzeko dugun modua erabat aldatuko da *"
0,15,"Web Semantikoari ateak zabalduz ."
0,16,"Lengoaia Naturalaren Prozesamendurako tresnetan ere lagungarri da HAD automatikoa * Itzulpen Automatikoan adibidez *"
0,17,"izan ere *"
0,18,"bai polisemia eta bai sinonimia arazoak automatikoki gainditzeko"
0,19,"balio baitezake ."
1,20,"Artikulu honetan hitzen adiera-desanbiguazioaren sarrera orokor bat egiten dugu"
0,21,"eta * bereziki * adierez etiketatutako corpusetan oinarritzen diren metodoei erreparatuko diegu ."
0,22,"Erakutsiko dugu hitzen adiera-desanbiguazioa ataza zaila dela *"
0,23,"hizkuntzaren konplexutasunari aurre egin"
0,24,"eta testu hutsetik egitura semantikoa antzeman behar duelako ."
0,1,"Datuetatik ezagutzara ."
0,2,"Web orrietan nabigatzean utzitako aztarna abiapuntu ."
0,3,"Teknologia berriak direla medio"
0,4,"informazio asko metatzen da gaur egun eta gainera * gehiena formatu digitalean ."
0,5,"Askotan * informazio hori kontzienteki gordetzen da eta beste hainbatetan berriz * gure ekintzen albo ondorio gisa ."
0,6,"Metatutako informazio hori guztia * zergatik ez erabili"
0,7,"datuetan bertan ez dagoen ezagutza sortzeko ?"
0,8,"Hauxe da datu-meatzaritza eta ikasketa automatikoko tekniken helburua ."
0,9,"Webguneetan nabigatzen dugunean"
0,10,"uzten dugun aztarna izan liteke datu-meatzaritzak zukua atera diezaiokeen datu multzoetako bat ."
0,11,"Lortutako ezagutzak erabilera anitz ditu : baliabideak egokitzea edo webgunea pertsonalizatzea * gomendio sistema baten oinarri izatea edo zerbitzu-emaileari bere webgunean nabigatzen duten erabiltzaile moten berri ematea ."
0,12,"Ezagutza hori lortzeko"
1,13,"erabil litezkeen tresnak eta prozesua deskribatzea da artikulu honen helburua ."
0,1,"Tresna linguistikoak informazioa atzitzeko ."
0,2,"Hemeroteka digitalen informazio-bolumena izugarri hazi da azken urteetan ."
0,3,"Ondorioz * bilaketak zaildu egin dira * besteak beste eleaniztasunagatik *"
0,4,"erabiltzaileak askotan dokumentu eleanitzen artean bilatu behar duelako ."
0,5,"Tresna linguistikoek laguntzen dute"
0,6,"informazioaren atzipen erosoago eta zehatzagoa lortzeko *"
0,7,"baina beraien erabilera ez dago guztiz zabaldua ."
1,8,"Bilaketa-teknologia * eta bereziki tresna linguistikoek egiten duten ekarpena azalduko dute egileek artikulu honetan ."
0,9,"Bilaketaren inguruko problematika aztertu ondoren *"
0,10,"hemeroteka digitalen gaineko bilaketez arituko dira ."
0,11,"Horrez gain * tresna linguistikoek egin dezaketen ekarpena eta merkatuan dauden hainbeste aplikazio azalduko dituzte ."
0,1,"Osteosarkomaren toxizitate markatzaile genetiko berriak tratamendua pertsonalizatzeko ."
0,2,"Osteosarkoma hezurretako minbizi primario ohikoena da ume eta gazteetan ."
0,3,"Azken hamarkadetan * kimioterapia protokoloei esker biziraupena %20tik %75-80raino igotzea ahalbidetu du ."
0,4,"Hala ere * farmakoek toxizitatea eragiten dute"
0,5,"eta hori dela eta * dosia murriztu edota tratamendua eten egin behar dute ."
0,6,"Toxizitatea bereziki mugagarria da umeen kasuan *"
0,7,"haien ondorengo garapen kognitibo eta emozionalean eragina izan dezakeelako ."
0,8,"Ildo berean * ikasketa farmakogenetikoek garrantzi handia jasotzen ari dira *"
0,9,"hauek * gaixo bakoitzaren toxizitatea aurresateko aldaera genetikoak aztertzean dituzte ."
0,10,"Orain arte * ikasketa farmakogenetikoak genomaren gune kodifikatzaileetan oinarritu dira ."
0,11,"Ahatik * gune hauek bakarrik genomaren %1.5a osatzen dute ."
0,12,"Hori dela eta * gaur egun * proteinarik ematen ez duten eta rol erregulatzailea daukaten DNAren eskualdeak begiratzen dira ."
0,13,"Genomaren eskualde horietan RNA ez kodifikatzaileak daude ."
0,14,"RNA ez kodifikatzaileen artean * miRNAk dira gehien ikertzen direnak ."
0,15,"Hauek *"
0,16,"farmakoen metabolismo eta garraioan inplikatuta"
0,17,"dauden geneak erregulatzen dituzte ."
0,18,"miRNAtan dauden aldaera genetikoak bere funtzioan eragina daukate"
0,19,"eta ondorioz * hauek erregulatzen dituzten genetan ere aldaketak gertatu daitezke ."
0,20,"Izan ere * miRNAtan dauden aldaera genetikoak farmakoen toxizitatearekin erlazionatu dituzte hainbat minbizietan ."
0,21,"Hala ere * osteosarkometan ez da horrelako ikasketarik egin ."
1,22,"Horregatik * gure taldean miRNAen funtzioan inplikatuta dauden 118 aldaera genetiko aztertu ditugu ."
0,23,"99 osteosarkoma lagin aztertuz *"
0,24,"10 aldaera genetiko aurkitu ditugu metotrexatoaren * osteosarkomaren tratamenduan erabiltzen den farmakoetako bat * odoleko kontzentrazio aldaketekin erlazionatuak ."
0,25,"Nahiz eta gure emaitzak behin behinekoak izan *"
0,26,"miRNAren funtzioan eragina daukaten aldaera genetikoak osteosarkomaren tratamenduaren toxizitatea aurresateko baliagarriak izan daitezke ."
0,1,"Errenina-angiotentsina sistema eta minbizia : hipertentsioaren aurkako farmakoak minbiziaren tratamendurako ?"
0,2,"Klasikoki * errenina-angiotentsina sistema ( RAS ) bihotza * zirkulazioa eta giltzurrun homeostasian funtsezkoa den sistema hormonal endokrinoa bezala deskribatu da ."
0,3,"Bere ezagutza oso garrantzitsua izan da hainbat gaixotasun kardiobaskular eta giltzurrunekoren tratamenduan erabiltzen diren farmakoen garapenerako ."
0,4,"Izan ere * angiotentsina II-ren hartzailearen antagonistak ( ARA-II edo sartaneak ) eta angiotentsinaren entzima bihurtzailearen inhibitzaileak ( iECA-k ) farmako erabilienak dira * adibidez * hipertentsioaren tratamenduan ."
0,5,"Mende honen hasieratik hona zelula-hazkuntza * animalia eta gizaki ehunetan egindako hainbat ikerketek gorputzeko organo ezberdinetan RAS lokalak daudela eta hauen desorekak minbizia bezalako prozesu proliferatiboetan eragiten dutela frogatu dute ."
0,6,"Ikerketa epidemiologiko eta entsegu klinikoak ere * iECA-k * sartaneak eta baita RAS-aren gain eragiten duten beste molekulek proliferazio aurkako gaitasuna dutela adierazi dute ."
0,7,"Azken urteotan * gure ikertaldeak RAS-aren metabolismoan parte hartzen duten entzima ezberdinen aktibitate eta adierazpenak minbizi mota ugaritan desorekak azaltzen dituela argitaratu du ."
0,8,"Giltzurrunean eta heste lodian adibidez * desoreka hauek ezagutzea minbizien pronostikoa eta azpimoten arteko diagnostiko diferentziala egiteko markatzaile berriak diseinatzeko baliagarria izan daitekeela proposatu dugu ."
0,9,"Honekin batera * minbizi hauetako zelula lerroetan analisi funtzionalak hasi ditugu *"
0,10,"RAS-ean eragiten duten molekula ezberdinek proliferazioari eragiten dioten jakin guran ."
0,11,"Momentuz jasotako emaitzak esanguratsuak izan dira *"
0,12,"beste batzuen artean * sartaneak proliferazioa inhibitu dezaketela ikusi baitugu ."
1,13,"Osasun-zientzietako Ikertzaileen II. Topaketa honetan gure ikerlan honen emaitza adierazgarrienak aurkeztuko dira ."
0,1,"a-amino muturrean azetilazioa eta minbiziaren garapena ."
0,2,"Genomen azterketek erakutsi dute ez dagoela ezberdintasun handirik organismo ezberdinen gene kopuruan *"
0,3,"hauen konplexutasun-maila oso ezberdina izan arren ."
0,4,"Organismo baten proteoman aurkitzen den informazioa genoman baino haundiago da"
0,5,"batezere proteinen itzulpen osteko eraldaketak sortzen dituzte konplexutasunarengatik ."
0,6,"Hauen artean * a-amino muturrean azetilazioa ohikoenetariko bat da *"
0,7,"85% proteina eukariotikoetan aurkeztuta egoteaz ."
0,8,"Erreakzio hauek NAT ( N-terminal AcetylTransferase ) entzimek katalizatzen dituzte ."
0,9,"NAT protein familia 5 entzimengatik osatuta dago ( NatA-F )"
0,10,"eta proteinaren bigarren aminoazidoak zehazten du zein den NAT bakoitzaren substratua ."
0,11,"NatB entzimak bi azpiunitate ditu * Naa20 ( katalitikoa ) eta Naa25 *"
0,12,"eta bere substratuek D * E * N edo Q bigarren aminoazidoa bezela daukate ."
1,13,"Gure laborategian entzima hau"
0,14,"zitoeskeletoaren mikrofiruetako * zelularen mugikortasunarako eta zelularen zikloa osatzeko"
1,15,"beharrezkoa dela egiaztatu dugu ."
1,16,"Horrez gain * NatB azpiunitate katalitikoa ( Naa20 ) induzituta dagoela gibeleko minbiziaren laginetan ikusi dugu ."
0,17,"Datu guzti hauek NatB minbiziaren aurkako itu terapeutiko berri bat izan daitekela adierazten dute ."
0,18,"Horregatik NatB molekula inhibitzaileak bilatu ditugu"
0,19,"onkologiaren eremuan sendagai berriak garatzeko ."
0,1,"XBP1 MRNA-ren bidaia erretikulu endoplasmikoak dituen estresarekiko erantzun zentroetara ."
0,2,"Izaki eukariotiko guztietan * mintza proteinak eta proteina jariatzaileak erretikulu endoplasmatikoaren ( EE ) barruan tolesten dira ."
0,3,"EEaren tolesteko edukiera gaindituz gero *"
0,4,"gaizki tolestutako proteinak EEan pilatzen dira ;"
0,5,"ondorioz * erretikuluaren estresa ( EEE ) izeneko egoera sortzen da ."
0,6,"Konpondu gabeko EEEak zelula hilarazten duenez *"
0,7,"zelulek signaling pathway bat garatu dute - ingelesez * unfolded protein response ( UPR ) -"
0,8,"gaizki tolestutako proteina mailak gutxitzeko *"
0,9,"eta EEaren tamaina eta tolesteko edukiera zelularen beharrei egokitzeko ."
0,10,"UPR-aren hobeto gordetako mekanismoak Xbp1s proteinaren sintesia kontrolatzen du ."
0,11,"Ire1 transmintz proteinak abiarazten du mekanismo hori ."
0,12,"Gaizki tolestutako proteinen pilaketa detektatzen duenean *"
0,13,"Ire1-a EEaren mintzaren planoan oligomerizatzen da *"
0,14,"eta 2-10 foku osatzen ditu zelula bakoitzean ."
0,15,"Multzokatze horren ondorioz * Ire1-aren kinasa eta RNasa eremu katalitikoak aktibatzen dira ."
0,16,"Foci horietatik * Ire1-ak XBP1-aren mRNA zehazki errekrutatzen du *"
0,17,"eta XBP1-aren sekuentzian 26 nukleotidoko kanonikoa ez den intron bat mozten du ."
0,18,"Horrela sortzen diren exonak t RNA ligasa konplexu batek lotzen ditu ."
0,19,"XBP1-aren splicing erreakzioak Xbp1s transkripzio faktorearen sintesia ahalbideratzen du ."
0,20,"Xbp1s-ak gene-adierazpen programa bat martxan jartzen du"
0,21,"EE-aren homeostasia berreskuratzeko ."
0,22,"XBP1-aren mRNA Ire1-aren foci-etara garraiatzea funtsezkoa da"
0,23,"XBP1 splicing-aren eraginkortasuna mantentzeko ."
0,24,"Duela gutxi * eredu mekanistiko bat proposatu da"
0,25,"XBP1-aren mRNA-ren garraioa azaltzeko ."
0,26,"Eredu horretan * XBP1-aren mRNA itzultzen duten erribosomek peptido hidrofobiko bat ( HR2 izenekoa ) sintetizatzen dute ."
0,27,"HR2 peptidoa sintetizatu eta gero *"
0,28,"itzulpenaren elongazioa moteldu egiten da *"
0,29,"eta horrek konplexu hirukoitz eta egonkor bat * - erribosoma-peptido jaioberria-mRNA * alegia - * sortzen laguntzen du ."
0,30,"HR2 peptidoari esker * konplexu hori EE-ra zuzentzen da *"
0,31,"eta * EEE-aren baldintzak suertatzen direnean *"
0,32,"splicing-a sufritzeko prest dago ."
0,33,"Eredu horrek ederki azaltzen ditu UPR-aren splicing-aren ezaugarri batzuk *"
0,34,"baina * hala eta guztiz ere * gure aurretiko esperimentuak frogatzen dute HR2 peptidoa splicing-arentzako alferrikako dela ."
0,35,"Proposatutako eredua egiaztatzeko *"
0,36,"HR2 peptidoa egitea ezin duten XBP1 mutanteak sorrarazi genituen *"
0,37,"eta haien splicing-aren eraginkortasuna aztertu genuen ."
0,38,"Harrigarria da *"
0,39,"baina HR2-aren menpeko garraioa ez da beharrezkoa"
0,40,"splicing-aren erreakzioa eusteko ."
0,41,"Beraz * XBP1-aren mRNA Ire1-aren foci-etara bidaltzeko beste mekanismo bat izan behar duela proposatzen dugu ."
1,42,"Topaketa honetan mekanismo berri horri buruz orain arte ikasi duguna aurkeztuko dugu ."
0,1,"Endokannabinoideak nerbio sisteman : animalia osasuntsuak eta gaixotasun ereduak ."
0,2,"Endokannabinoide-sistema neuromodulatzaile moduan jokatzen duten lipidoek eta beraien hartzaileek osatzen dute ."
0,3,"Sistema honen bitartez bideratzen dira kannabisaren efektu psikoaktiboak ."
0,4,"Endokanabinoide-sistemak hainbat prozesu fisiologikotan hartzen du parte * hala nola ingestan * minean * memorian edo portaeran ."
0,5,"Endokanabinoide asko deskribatu badira ere *"
0,6,"bi dira lehenengo deskribatu zirenak eta ezagunenak : 2 - AG ( 2-arakidonilglizerola ) eta anandamida ( N-arakidoniletanolamida ) ."
0,7,"Lipido horien eragina orokorrean bi hartzaileren bitartez ematen da * CB1 eta CB2 alegia ."
1,8,"Gure ikerketa taldean hartzaile horien eta endokanabinoideak sintetizatu eta degradatzen dituzten entzimen kokapena eta eragin elektrofisiologikoak aztertzen ditugu nerbio sisteman ."
0,9,"Azterketa horiek animalia osasuntsuetan * helduan * zein garapenean zehar * genetikoki eraldatutako animalietan * edota animalia ereduetan egiten ditugu ."
0,10,"Horretarako teknika immunozitokimiko arruntak eta bereizmen handikoak erabiltzen ditugu ."
0,11,"Hartzaile eta entzimak ultraegitura-mailan aztertzeko mikroskopia elektronikoarako murgildu aurreko edo ondorengo teknikak darabilkigu ."
0,12,"Metodo hauekin lortutako emaitzak burmuin xerren zelulaz kanpoko elektrofisiologia azterketekin osatzen ditugu ."
0,13,"Burutzen ari garen ikerketak honakoak dira :"
0,14,"Jaio osteko garuntxoaren garapenean endokannabinoide-sisteman aldaketak ematen diren aztertzea ."
0,15,"Gure emaitzek adierazten dutenez"
0,16,"endokannabinoide-sistemak garapenean duen neurona-kokapena helduan"
0,17,"duenarekin alderatuz"
0,18,"desberdina da ."
0,19,"Bestalde * estres eta alkohol kontsumo ereduetan egiten ari garen azterketetan endokannabinoide-sistemaren azterketa elektrofisiologikoek neurofisiologia mailako aldaketa nabariak erakusten dituzte ."
0,20,"Azkenik * epilepsia eredu batean lanean gabiltza ."
0,21,"Eredu honetan kannabinoide-sistema eraldatua duten animalietan ematen diren epilepsia krisialdi-mailak larritasun txikiagoa dute animalia kontroletan baino ."
0,22,"Orokorrean * gure helburu nagusia endokannabinoide-sistemaren funtsezko osagaiak ezagutzea da bai fisiologian zein patologian ."
0,1,"Endokannabinoide sistema eta estresa saguaren giltzurrun gaineko guruinean ."
0,2,"Giltzurrun gaineko guruina garrantzi handiko egitura endokrinoa da"
0,3,"eta bi zati nagusi dauzka : kanpokoa edo kortexa eta barrukoa edo muina ."
